,Variable,Importance
0,event_count_193,0.01091573666781187
1,event_count_192,0.010943866334855556
2,event_count_190,0.029896743595600128
3,event_count_182,0.0
4,event_count_180,0.0
5,event_count_174,0.010735291056334972
6,event_count_173,0.03757762163877487
7,event_count_172,0.0
8,event_count_171,0.017547689378261566
9,event_count_160,0.03071248158812523
10,event_count_154,0.05746816471219063
11,event_count_150,0.02631046622991562
12,event_count_141,0.0
13,event_count_138,0.02066683955490589
14,event_count_130,0.017921224236488342
15,event_count_128,0.014625928364694118
16,event_count_125,0.03445915877819061
17,event_count_120,0.00772565184161067
18,event_count_114,0.0012391518102958798
19,event_count_112,0.019925743341445923
20,event_count_111,0.012303443625569344
21,event_count_110,0.03016645461320877
22,event_count_100,0.021447177976369858
23,event_count_90,0.0
24,event_count_87,0.0
25,event_count_84,0.01441997941583395
26,event_count_83,0.01407687272876501
27,event_count_81,0.0
28,event_count_80,0.012538028880953789
29,event_count_73,0.01615920662879944
30,event_count_72,0.03138595074415207
31,event_count_71,0.0
32,event_count_70,0.021799711510539055
33,event_count_62,0.031206032261252403
34,event_count_61,0.028507331386208534
35,event_count_60,0.017530588433146477
36,event_count_57,0.025073373690247536
37,event_count_51,0.017139939591288567
38,event_count_50,0.039008043706417084
39,event_count_46,0.0
40,event_count_45,0.017194513231515884
41,event_count_43,0.026020597666502
42,event_count_42,0.03674428164958954
43,event_count_40,0.019700737670063972
44,event_count_36,0.021495036780834198
45,event_count_35,0.0
46,event_count_33,0.04431556165218353
47,event_count_31,0.0
48,event_count_30,0.02202674187719822
49,event_count_26,0.0
50,event_count_23,0.007442230358719826
51,event_count_21,0.03133472800254822
52,event_count_20,0.016741612926125526
53,event_count_17,0.0
54,event_count_16,0.02420838363468647
55,event_count_15,0.0
56,event_count_14,0.0
57,event_count_13,0.0
58,event_count_12,0.01629454642534256
59,event_count_11,0.014722817577421665
60,event_count_10,0.020324265584349632
